timestamp_ms,channel,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11
1771936234522,TP10,32.2266,70.3125,35.1563,-5.3711,11.2305,75.6836,47.8516,-20.0195,-6.3477,61.5234,57.6172,-8.7891
1771936234523,AF8,23.9258,20.0195,31.7383,37.5977,49.3164,48.8281,43.9453,46.3867,48.3398,46.8750,37.5977,45.8984
1771936234523,TP9,39.5508,85.4492,49.8047,1.4648,18.0664,92.7734,75.1953,-5.8594,7.3242,64.4531,60.0586,-3.9063
1771936234524,AF7,36.1328,34.1797,45.4102,46.8750,42.9688,44.9219,41.5039,38.5742,41.0156,40.5273,38.0859,41.9922
1771936234566,TP10,-14.6484,38.0859,61.5234,-8.3008,-34.6680,25.8789,62.5000,11.2305,-24.4141,4.8828,52.2461,38.0859
1771936234567,AF8,52.2461,39.5508,33.6914,42.4805,56.6406,58.5938,37.5977,34.1797,51.2695,45.8984,19.5313,44.4336
1771936234567,TP9,-14.6484,46.3867,74.7070,17.0898,0.4883,55.6641,85.9375,30.7617,4.3945,37.5977,73.7305,60.5469
1771936234568,AF7,37.5977,36.1328,46.3867,45.8984,44.4336,51.7578,32.7148,20.0195,41.0156,42.9688,23.4375,49.8047
1771936234613,TP10,-8.7891,-6.3477,43.9453,64.4531,7.8125,-15.1367,25.3906,64.4531,28.3203,-17.5781,13.1836,59.5703
1771936234613,AF8,70.8008,51.7578,25.8789,38.0859,51.2695,35.6445,18.5547,20.5078,57.6172,60.0586,39.5508,32.7148
1771936234614,AF7,69.8242,45.4102,22.9492,43.9453,58.1055,33.6914,19.0430,33.6914,62.5000,59.0820,32.7148,15.6250
1771936234614,TP9,12.2070,0.4883,50.7813,82.5195,33.6914,-4.3945,38.0859,80.0781,46.3867,5.8594,29.2969,73.7305
1771936234656,TP10,17.0898,-32.7148,-7.3242,62.0117,55.6641,-12.2070,-8.7891,49.8047,48.8281,-11.7188,-29.7852,18.0664
1771936234657,AF8,40.0391,39.5508,32.7148,27.3438,34.6680,60.0586,54.1992,38.0859,36.1328,36.6211,34.6680,25.3906
1771936234657,TP9,52.2461,2.4414,9.7656,69.8242,66.8945,12.6953,7.3242,65.4297,75.6836,11.7188,-14.6484,23.9258
1771936234658,AF7,34.6680,50.7813,34.1797,21.4844,33.2031,50.7813,51.2695,46.3867,44.9219,48.8281,38.5742,22.4609
1771936234701,TP10,60.5469,11.7188,-31.7383,-15.6250,33.2031,12.2070,-30.2734,-5.8594,36.6211,20.5078,-20.9961,-15.6250
1771936234701,AF8,26.3672,46.8750,50.7813,28.3203,15.6250,34.6680,58.1055,55.1758,25.8789,19.0430,29.7852,21.9727
1771936234702,TP9,65.9180,22.4609,-9.2773,20.9961,70.3125,53.2227,-2.4414,8.7891,61.5234,51.2695,-0.4883,-10.7422
1771936234703,AF7,31.2500,37.5977,37.5977,41.9922,32.2266,35.1563,53.2227,52.7344,22.9492,20.9961,33.2031,23.4375
1771936234761,TP10,29.7852,48.3398,2.9297,-20.9961,14.6484,53.2227,16.1133,-20.9961,9.2773,62.5000,35.6445,-17.0898
1771936234761,AF8,10.2539,20.5078,42.4805,54.1992,55.6641,29.2969,26.3672,45.8984,30.2734,5.8594,29.2969,56.1523
1771936234762,TP9,37.5977,67.3828,33.2031,16.6016,47.3633,73.2422,34.6680,6.3477,19.5313,64.9414,62.5000,4.3945
1771936234763,AF7,7.8125,7.3242,31.7383,59.5703,54.6875,17.0898,9.7656,20.9961,10.2539,-6.3477,15.1367,37.5977
1771936234791,TP10,-8.3008,48.8281,56.6406,0.9766,-13.6719,28.8086,57.1289,8.3008,-28.8086,9.2773,53.7109,13.1836
1771936234792,AF8,46.8750,40.5273,38.5742,39.5508,29.7852,11.2305,33.2031,52.7344,52.2461,45.8984,30.2734,33.6914
1771936234792,TP9,-8.3008,49.8047,64.9414,17.5781,-3.4180,32.7148,78.1250,23.9258,-27.3438,14.6484,79.5898,46.8750
1771936234793,AF7,24.9023,17.0898,29.2969,42.4805,23.9258,0.4883,9.2773,27.8320,28.3203,17.0898,12.2070,25.8789
1771936234854,AF8,34.6680,23.4375,18.0664,31.7383,41.5039,50.7813,39.5508,10.2539,20.9961,32.7148,16.6016,12.2070
1771936234854,TP10,-34.1797,-13.6719,53.2227,37.1094,-21.9727,-18.0664,41.0156,30.2734,-37.1094,-41.9922,12.2070,48.3398
1771936234854,AF7,33.6914,24.9023,20.0195,35.1563,42.9688,22.4609,7.8125,15.1367,40.0391,38.0859,26.3672,29.2969
1771936234854,TP9,-5.8594,12.2070,79.1016,63.4766,-5.8594,-5.3711,54.6875,68.8477,12.6953,-5.3711,37.5977,71.7773
1771936234896,TP10,-0.4883,-35.1563,-7.3242,47.3633,29.7852,-10.7422,7.8125,60.0586,33.2031,-20.9961,-19.5313,26.3672
1771936234896,AF8,26.3672,37.5977,25.8789,13.1836,25.8789,41.5039,38.0859,22.4609,11.2305,36.1328,36.1328,-4.3945
1771936234897,TP9,23.4375,-16.1133,15.1367,76.1719,66.4063,24.4141,33.2031,82.0313,65.9180,22.9492,17.0898,50.2930
1771936234898,AF7,32.2266,26.3672,14.6484,19.0430,41.9922,53.2227,56.1523,46.3867,20.0195,21.9727,27.8320,12.2070
1771936234942,TP10,42.9688,-3.9063,-28.3203,19.0430,62.5000,13.6719,-17.5781,20.0195,76.1719,48.3398,-19.0430,-2.9297
1771936234942,AF8,0.9766,33.6914,40.0391,33.2031,26.8555,25.3906,29.7852,26.8555,20.0195,29.2969,39.0625,39.5508
1771936234943,TP9,72.2656,31.2500,0.4883,48.8281,94.2383,43.4570,0.9766,32.2266,96.1914,65.4297,-7.8125,12.6953
1771936234943,AF7,16.1133,36.1328,39.0625,30.7617,25.8789,28.8086,31.7383,28.3203,29.2969,33.2031,27.3438,27.8320
1771936235001,TP10,71.2891,52.7344,-10.7422,3.4180,65.4297,77.1484,6.8359,-6.3477,49.8047,76.6602,34.6680,3.4180
1771936235002,AF8,29.7852,17.5781,22.9492,30.7617,20.9961,14.1602,30.2734,48.8281,41.0156,14.1602,35.6445,48.8281
1771936235002,TP9,84.9609,64.4531,7.8125,23.4375,70.3125,81.5430,41.0156,18.0664,49.8047,84.4727,51.2695,17.5781
1771936235003,AF7,24.4141,22.4609,36.6211,42.9688,30.2734,20.0195,22.4609,34.1797,42.4805,26.3672,32.7148,36.6211
1771936235032,TP10,29.7852,82.0313,57.1289,5.8594,33.6914,93.7500,83.9844,28.3203,5.3711,34.1797,58.5938,23.9258
1771936235032,AF8,17.0898,6.3477,24.9023,40.0391,37.5977,20.9961,15.1367,47.3633,52.7344,24.9023,9.7656,27.3438
1771936235032,TP9,25.8789,66.8945,52.2461,12.2070,28.8086,81.0547,80.5664,30.7617,7.3242,38.5742,73.7305,41.5039
1771936235033,AF7,14.6484,11.2305,20.0195,24.9023,37.5977,37.1094,30.7617,53.7109,47.3633,16.6016,10.7422,30.7617
1771936235076,TP10,-3.9063,30.7617,82.0313,46.8750,3.4180,23.4375,89.3555,77.1484,8.3008,-0.4883,64.4531,70.3125
1771936235076,AF8,40.0391,18.0664,4.3945,26.3672,40.0391,38.5742,36.6211,45.4102,40.5273,18.0664,7.3242,4.8828
1771936235077,TP9,2.4414,29.7852,79.1016,53.2227,5.3711,14.1602,83.0078,88.8672,14.1602,-11.2305,56.1523,69.3359
1771936235078,AF7,36.1328,16.6016,15.6250,48.3398,55.1758,30.2734,30.7617,51.7578,40.0391,13.1836,5.8594,16.1133
1771936235121,TP10,2.9297,0.9766,57.1289,82.0313,22.4609,-5.8594,41.5039,77.6367,21.9727,-26.3672,2.9297,66.4063
1771936235121,AF8,29.2969,53.2227,41.9922,26.3672,43.4570,40.5273,30.2734,20.0195,18.0664,42.4805,34.1797,18.0664
1771936235122,TP9,20.9961,5.3711,55.6641,83.4961,37.1094,4.8828,32.2266,86.4258,48.3398,2.9297,8.7891,63.9648
1771936235123,AF7,36.6211,46.8750,42.9688,33.6914,47.3633,41.5039,22.9492,20.5078,22.9492,33.6914,29.2969,20.9961
1771936235184,TP10,51.7578,0.9766,-6.8359,57.6172,73.2422,1.9531,-14.1602,30.2734,61.0352,9.7656,-21.9727,11.7188
1771936235184,AF8,41.9922,64.9414,41.9922,21.9727,23.9258,40.0391,47.8516,25.8789,20.9961,37.5977,48.3398,46.3867
1771936235184,TP9,65.4297,14.6484,9.2773,69.8242,84.9609,19.0430,1.9531,44.4336,71.7773,40.0391,11.2305,27.3438
1771936235184,AF7,23.9258,32.7148,27.3438,27.3438,23.9258,19.5313,31.7383,21.9727,17.0898,36.6211,40.5273,30.7617
1771936235225,TP10,63.9648,45.4102,-6.8359,3.4180,54.6875,53.2227,-6.3477,-21.4844,39.5508,70.8008,19.0430,-19.0430
1771936235225,AF8,34.6680,57.6172,64.9414,30.2734,18.5547,30.7617,31.2500,24.4141,15.6250,31.2500,62.9883,50.2930
1771936235225,TP9,81.0547,67.3828,18.5547,12.6953,62.9883,70.8008,11.7188,-10.2539,38.5742,76.6602,30.7617,2.4414
1771936235225,AF7,17.5781,39.0625,43.4570,19.5313,8.3008,19.0430,32.2266,21.4844,7.8125,23.4375,46.8750,39.5508
1771936235275,TP10,25.8789,72.7539,24.9023,-11.7188,17.0898,80.5664,49.8047,-10.2539,3.9063,51.7578,48.3398,4.8828
1771936235275,AF7,14.6484,3.4180,23.9258,34.6680,30.7617,40.0391,43.4570,30.2734,22.4609,4.3945,6.3477,34.6680
1771936235275,AF8,18.0664,1.9531,24.4141,41.9922,33.6914,32.7148,32.2266,28.8086,24.9023,11.7188,8.7891,27.8320
1771936235275,TP9,37.5977,76.6602,48.8281,10.2539,25.3906,83.4961,59.5703,-7.3242,3.4180,62.5000,59.0820,11.2305
1771936235318,TP10,6.3477,55.1758,76.1719,16.6016,-9.2773,38.0859,74.7070,14.6484,-32.7148,8.3008,58.5938,31.7383
1771936235318,AF8,36.6211,18.5547,27.3438,42.4805,36.1328,31.2500,17.0898,9.7656,18.5547,30.2734,25.3906,20.9961
1771936235319,TP9,3.4180,50.2930,83.9844,32.7148,1.4648,42.4805,78.6133,30.7617,-4.3945,27.8320,69.3359,53.2227
1771936235319,AF7,43.9453,28.8086,32.2266,39.5508,35.6445,35.1563,21.9727,18.5547,33.6914,33.6914,13.6719,21.4844
1771936235362,TP10,-11.7188,6.3477,57.1289,45.8984,-5.8594,-4.8828,39.0625,59.5703,18.0664,-14.1602,18.0664,59.0820
1771936235362,AF8,22.4609,20.9961,0.9766,-2.9297,20.5078,39.5508,25.3906,14.6484,41.9922,39.5508,7.8125,-7.8125
1771936235362,TP9,7.8125,18.0664,61.0352,56.1523,10.7422,9.2773,50.7813,87.4023,48.8281,-5.3711,19.5313,72.2656
1771936235363,AF7,45.8984,49.3164,24.4141,12.6953,23.9258,31.7383,22.4609,33.2031,65.9180,56.1523,27.3438,19.5313
1771936235408,TP10,13.1836,-40.0391,-9.2773,66.8945,54.1992,-9.2773,-10.7422,58.1055,58.5938,-30.2734,-37.1094,20.5078
1771936235408,AF8,11.7188,32.7148,32.2266,25.8789,30.7617,43.4570,34.6680,22.9492,24.9023,31.2500,43.4570,23.4375
1771936235408,TP9,41.0156,-17.0898,4.8828,67.8711,58.1055,5.3711,-3.4180,61.0352,68.3594,-1.9531,-6.8359,39.5508
1771936235408,AF7,27.8320,29.2969,26.8555,34.6680,56.1523,58.1055,36.6211,29.2969,27.8320,36.6211,51.2695,34.1797
1771936235452,TP10,49.8047,5.8594,-19.0430,19.0430,73.7305,43.4570,-19.0430,-4.8828,44.4336,37.1094,-8.7891,-16.1133
1771936235452,AF8,9.2773,27.8320,32.2266,22.9492,19.0430,37.1094,37.5977,24.9023,12.2070,15.1367,23.9258,25.3906
1771936235452,TP9,73.2422,23.4375,-7.8125,25.8789,79.1016,65.9180,6.3477,8.7891,52.2461,61.5234,11.7188,0.4883
1771936235463,AF7,18.0664,35.1563,43.4570,29.7852,34.6680,55.1758,47.3633,31.7383,10.7422,13.1836,37.1094,44.9219
1771936235497,TP10,28.8086,47.8516,5.3711,-12.6953,22.4609,64.4531,20.0195,-23.9258,7.8125,69.8242,38.0859,-22.4609
1771936235498,AF8,15.1367,12.6953,47.3633,45.8984,12.2070,5.3711,21.9727,35.6445,27.3438,15.6250,22.9492,32.7148
1771936235511,TP9,44.9219,69.8242,44.9219,-5.8594,27.8320,94.2383,37.5977,-10.7422,11.7188,73.2422,57.6172,-2.4414
1771936235512,AF7,26.8555,26.8555,63.9648,57.1289,33.2031,26.8555,29.2969,37.1094,29.2969,23.4375,28.8086,38.5742
1771936235541,TP10,-4.8828,61.5234,49.8047,-17.5781,-30.2734,27.8320,67.8711,4.8828,-23.9258,27.8320,59.0820,6.8359
1771936235542,AF8,30.7617,15.1367,8.7891,17.5781,19.5313,12.6953,17.0898,31.7383,26.3672,25.8789,28.3203,19.0430
1771936235542,TP9,11.2305,63.9648,66.8945,8.7891,-9.2773,47.3633,83.0078,24.9023,-7.3242,45.4102,88.3789,41.9922
1771936235543,AF7,47.3633,39.0625,31.2500,37.1094,33.6914,18.5547,25.3906,41.5039,42.9688,48.8281,41.0156,33.2031
1771936235601,TP10,-31.2500,-3.4180,52.7344,29.2969,-33.6914,-16.6016,48.3398,43.9453,-5.8594,-11.2305,37.1094,61.0352
1771936235601,AF8,14.6484,20.5078,10.7422,10.2539,22.9492,28.3203,19.0430,17.5781,31.7383,38.5742,31.2500,13.6719
1771936235602,TP9,-9.7656,7.3242,67.3828,59.5703,6.8359,19.5313,74.2188,70.3125,19.0430,0.9766,43.9453,73.7305
1771936235603,AF7,38.5742,36.6211,30.2734,32.2266,37.5977,45.8984,45.4102,42.9688,40.0391,33.6914,24.9023,20.0195
1771936235647,TP10,10.2539,-19.5313,9.7656,49.3164,22.4609,-3.4180,5.3711,51.2695,51.7578,-0.9766,2.9297,55.6641
1771936235649,AF8,22.4609,36.1328,26.3672,2.9297,29.7852,65.9180,40.5273,4.3945,12.6953,42.9688,49.3164,20.9961
1771936235649,TP9,30.7617,1.4648,21.9727,65.9180,50.2930,23.9258,21.4844,58.1055,60.5469,18.0664,19.5313,46.8750
1771936235649,AF7,33.2031,47.3633,37.5977,18.0664,46.8750,74.2188,44.4336,21.9727,39.0625,53.7109,53.2227,41.9922
1771936235692,TP10,61.5234,8.3008,-8.3008,38.5742,72.7539,26.8555,-16.1133,5.3711,53.7109,28.8086,-21.9727,4.8828
1771936235692,AF8,16.1133,41.9922,45.4102,28.8086,19.5313,33.2031,34.1797,16.1133,12.6953,37.1094,52.2461,53.2227
1771936235692,TP9,55.1758,32.2266,12.2070,39.0625,76.6602,36.1328,0.0000,20.9961,71.2891,58.1055,13.6719,35.6445
1771936235693,AF7,42.9688,69.8242,69.3359,45.4102,34.1797,41.9922,44.4336,31.2500,28.3203,46.8750,55.6641,52.7344
1771936235743,TP10,69.3359,47.3633,-13.1836,-6.8359,56.6406,61.5234,3.4180,-2.4414,24.9023,55.6641,30.2734,-9.7656
1771936235743,AF8,22.9492,6.3477,14.6484,18.5547,22.9492,22.4609,38.5742,49.8047,22.9492,5.3711,22.4609,35.1563
1771936235743,TP9,83.0078,61.5234,1.4648,6.8359,68.8477,78.6133,16.1133,1.9531,41.5039,71.2891,36.1328,-4.8828
1771936235751,AF7,45.8984,49.3164,44.4336,40.5273,40.5273,38.5742,44.9219,51.7578,40.5273,35.1563,60.5469,61.0352
1771936235782,AF8,34.1797,25.8789,31.2500,34.6680,27.8320,24.4141,27.3438,39.5508,37.5977,13.1836,16.1133,33.2031
1771936235783,TP9,14.6484,70.8008,51.7578,-7.8125,-7.3242,70.8008,79.1016,24.9023,11.2305,37.5977,70.8008,22.4609
1771936235783,AF7,35.1563,27.3438,39.0625,38.0859,25.8789,35.1563,53.2227,57.6172,48.3398,20.5078,13.1836,28.3203
1771936235783,TP10,20.5078,65.4297,33.6914,-22.9492,-0.9766,82.5195,66.8945,6.3477,5.3711,38.0859,65.4297,18.5547
1771936235826,TP10,-10.2539,27.3438,76.1719,28.3203,-25.3906,2.9297,60.5469,48.3398,-3.4180,11.2305,74.7070,60.0586
1771936235826,AF8,30.2734,28.8086,37.1094,28.8086,20.9961,15.1367,10.2539,34.1797,42.9688,30.7617,28.3203,26.8555
1771936235827,TP9,-16.6016,33.6914,92.2852,45.8984,-2.4414,18.0664,74.2188,68.8477,10.2539,11.7188,76.1719,80.0781
1771936235828,AF7,33.6914,37.5977,43.4570,41.9922,37.5977,22.9492,13.1836,27.3438,42.9688,45.8984,38.5742,20.5078
1771936235874,AF7,15.6250,21.9727,26.3672,33.2031,46.3867,58.1055,53.2227,26.8555,22.4609,55.6641,51.2695,16.6016
1771936235874,AF8,31.2500,34.6680,38.5742,32.7148,34.1797,36.6211,25.3906,5.8594,8.3008,36.6211,38.5742,13.6719
1771936235874,TP10,-7.3242,-12.2070,47.3633,80.0781,25.8789,10.7422,59.0820,72.2656,12.2070,-17.5781,10.2539,50.2930
1771936235874,TP9,14.1602,8.7891,61.5234,83.0078,36.6211,14.6484,52.7344,77.6367,33.6914,10.2539,28.8086,67.8711
1771936235919,TP10,32.2266,-18.0664,1.9531,67.3828,61.5234,-0.4883,-12.6953,34.1797,58.1055,18.0664,-1.9531,30.2734
1771936235919,AF8,29.7852,49.3164,47.8516,23.4375,2.9297,28.3203,41.9922,29.2969,14.1602,38.0859,62.0117,36.1328
1771936235919,TP9,65.9180,15.1367,14.6484,67.8711,76.6602,28.8086,-1.4648,37.5977,74.2188,34.6680,10.2539,38.5742
1771936235919,AF7,30.2734,46.3867,50.7813,31.7383,18.5547,41.0156,41.5039,24.4141,12.2070,24.4141,44.9219,32.7148
1771936235962,TP10,71.7773,34.6680,-2.9297,8.7891,71.7773,66.4063,-8.7891,-8.7891,52.7344,52.2461,-2.9297,-17.0898
1771936235963,AF8,15.6250,27.8320,37.5977,36.6211,29.7852,31.7383,45.4102,42.4805,36.6211,32.2266,41.0156,45.4102
1771936235964,TP9,84.4727,62.9883,17.5781,18.5547,64.9414,71.7773,23.4375,1.9531,50.7813,72.7539,21.4844,-20.5078
1771936235976,AF7,14.1602,26.8555,47.8516,35.6445,14.1602,31.7383,47.3633,37.1094,33.6914,36.6211,54.1992,52.7344
1771936236023,TP10,25.3906,61.0352,10.2539,-27.8320,4.3945,65.9180,43.4570,-29.7852,-26.3672,39.0625,29.2969,-23.4375
1771936236023,AF8,24.4141,13.1836,27.8320,36.1328,26.3672,21.9727,48.3398,59.5703,41.0156,21.4844,15.6250,34.1797
1771936236023,TP9,20.0195,75.6836,38.5742,-9.2773,10.7422,79.5898,61.0352,-15.1367,-25.3906,26.8555,33.6914,-3.9063
1771936236023,AF7,40.5273,45.8984,62.0117,58.5938,39.5508,38.5742,60.0586,51.7578,22.4609,21.4844,38.0859,43.9453
1771936236069,AF8,45.4102,29.7852,25.3906,55.1758,67.8711,29.7852,14.1602,36.6211,52.7344,47.3633,25.8789,31.7383
1771936236069,AF7,51.7578,54.1992,40.5273,43.9453,54.6875,36.6211,16.1133,28.8086,52.7344,57.1289,31.7383,38.5742
1771936236069,TP10,-22.9492,24.4141,33.2031,-23.9258,-33.2031,0.0000,30.2734,-6.3477,-36.1328,-2.9297,37.5977,11.2305
1771936236069,TP9,0.4883,43.9453,49.3164,-0.9766,-18.0664,16.6016,53.7109,18.0664,-7.8125,14.6484,53.2227,40.0391
1771936236111,TP10,-33.2031,-18.5547,47.3633,48.3398,-15.1367,-24.4141,28.3203,66.4063,20.0195,-18.0664,34.6680,76.6602
1771936236111,AF8,43.9453,39.0625,30.2734,36.1328,42.4805,42.9688,32.2266,37.1094,52.7344,40.0391,29.2969,18.5547
1771936236112,TP9,-15.1367,-10.7422,58.5938,66.4063,13.1836,-8.3008,32.2266,66.4063,28.8086,-6.8359,35.1563,94.2383
1771936236113,AF7,55.6641,43.9453,32.7148,45.4102,50.2930,38.0859,30.2734,28.8086,38.0859,35.6445,30.2734,28.8086
1771936236156,TP10,25.3906,-22.4609,9.7656,86.4258,73.7305,17.5781,12.6953,73.2422,66.4063,-7.3242,-0.4883,61.5234
1771936236156,AF8,25.3906,31.7383,21.4844,35.1563,58.1055,53.7109,31.7383,26.8555,22.4609,20.5078,36.6211,52.2461
1771936236157,TP9,47.8516,-1.9531,21.9727,92.7734,83.0078,17.5781,15.6250,84.4727,91.7969,19.5313,9.2773,64.4531
1771936236158,AF7,31.2500,35.6445,28.3203,35.1563,50.2930,49.3164,39.5508,32.7148,22.4609,18.5547,31.7383,51.7578
1771936236202,TP10,95.7031,40.5273,-1.4648,42.4805,95.7031,47.8516,-0.4883,26.3672,70.3125,51.2695,10.2539,11.2305
1771936236203,AF8,56.1523,44.4336,37.5977,39.0625,27.8320,28.8086,45.8984,55.6641,34.6680,29.7852,50.2930,44.9219
1771936236203,TP9,103.5156,50.7813,3.9063,44.4336,97.6563,54.1992,7.8125,29.2969,74.2188,60.5469,22.9492,29.7852
1771936236204,AF7,62.9883,55.1758,43.9453,34.1797,19.5313,26.8555,40.5273,43.4570,32.2266,33.2031,56.1523,55.1758
1771936236247,TP10,45.4102,62.0117,13.6719,-11.2305,37.1094,80.5664,34.6680,-4.8828,11.2305,64.9414,43.9453,-15.1367
1771936236247,AF8,18.5547,30.2734,45.8984,28.3203,15.6250,16.6016,43.4570,62.5000,31.7383,15.6250,30.7617,40.0391
1771936236247,TP9,72.2656,83.0078,39.0625,20.5078,57.6172,94.7266,69.8242,37.5977,30.7617,72.2656,62.0117,14.1602
1771936236248,AF7,19.5313,20.9961,36.6211,23.4375,18.0664,30.7617,57.1289,64.4531,38.0859,24.9023,40.0391,40.0391
1771936236291,TP10,-10.2539,51.7578,55.6641,-1.4648,-5.3711,61.5234,74.2188,5.3711,-19.0430,25.8789,63.4766,5.8594
1771936236291,AF8,22.9492,-1.4648,5.8594,24.9023,33.6914,34.6680,36.1328,52.2461,41.0156,18.0664,10.7422,19.5313
1771936236292,TP9,12.2070,73.2422,81.5430,23.4375,15.6250,77.6367,103.5156,48.8281,8.7891,33.6914,76.6602,33.2031
1771936236293,AF7,22.4609,16.1133,21.9727,28.8086,24.9023,26.3672,42.4805,55.6641,47.8516,15.6250,-0.9766,16.1133
1771936236351,TP10,-34.6680,8.7891,68.8477,43.4570,-12.2070,-5.8594,45.8984,40.5273,-12.2070,-10.7422,40.5273,59.0820
1771936236352,AF8,42.9688,42.9688,24.9023,36.1328,50.7813,41.5039,17.0898,25.3906,53.2227,49.3164,31.2500,19.5313
1771936236352,TP9,-6.3477,24.4141,81.0547,63.9648,20.9961,15.6250,52.7344,53.7109,9.2773,1.4648,43.9453,68.8477
1771936236353,AF7,30.7617,35.6445,34.6680,52.2461,62.0117,45.8984,17.5781,14.6484,38.5742,41.5039,28.3203,19.5313
1771936236396,TP10,1.9531,-13.1836,46.3867,80.0781,17.0898,-17.5781,20.9961,73.2422,56.6406,14.6484,9.7656,61.5234
1771936236397,AF8,31.2500,43.4570,44.9219,32.7148,28.3203,44.9219,40.5273,16.1133,23.4375,57.6172,59.0820,30.2734
1771936236397,TP9,22.9492,9.7656,53.2227,83.4961,41.9922,8.7891,28.3203,77.1484,67.8711,23.4375,19.5313,63.9648
1771936236398,AF7,31.7383,52.7344,62.0117,41.9922,25.3906,28.3203,28.3203,16.6016,23.4375,53.2227,62.5000,38.5742
1771936236441,TP10,69.8242,9.7656,-10.7422,46.3867,75.1953,5.8594,-30.7617,11.7188,62.5000,14.1602,-40.5273,0.4883
1771936236441,AF8,20.5078,39.0625,38.0859,22.9492,20.5078,35.1563,34.1797,24.9023,37.1094,39.0625,28.8086,47.3633
1771936236442,TP9,73.7305,23.9258,3.9063,55.1758,94.7266,31.2500,-20.0195,25.8789,98.1445,59.5703,-1.4648,35.6445
1771936236443,AF7,25.8789,40.0391,48.3398,39.0625,31.7383,31.7383,28.3203,25.3906,32.7148,38.5742,38.5742,51.7578
1771936236486,TP10,59.0820,19.5313,-29.7852,-17.5781,43.4570,44.9219,-28.8086,-22.4609,41.5039,58.5938,-6.8359,-35.6445
1771936236486,AF8,38.5742,25.3906,41.5039,39.5508,33.6914,35.6445,53.2227,64.9414,41.0156,18.5547,31.2500,43.9453
1771936236487,TP9,89.3555,52.7344,-2.4414,8.3008,74.7070,81.0547,11.7188,1.9531,54.6875,70.8008,23.9258,3.4180
1771936236488,AF7,43.9453,25.3906,35.6445,36.6211,34.6680,34.1797,32.2266,52.2461,54.6875,24.4141,19.5313,35.1563
1771936236531,TP10,15.1367,58.5938,33.2031,-9.2773,8.3008,74.7070,54.1992,-6.8359,2.9297,43.4570,58.5938,11.7188
1771936236532,AF8,27.8320,18.0664,47.3633,58.5938,41.5039,26.8555,30.7617,49.3164,46.3867,20.5078,21.4844,49.8047
1771936236532,TP9,25.3906,70.8008,55.6641,4.3945,15.6250,72.7539,59.5703,14.1602,22.9492,50.7813,73.2422,29.2969
1771936236533,AF7,32.7148,20.9961,43.9453,59.5703,43.4570,21.9727,11.2305,31.7383,48.8281,27.3438,20.5078,45.8984
1771936236576,TP10,-8.3008,35.6445,75.1953,32.7148,-3.9063,21.9727,70.3125,53.7109,-9.7656,-3.9063,74.7070,63.4766
1771936236576,AF8,56.1523,33.2031,19.0430,41.9922,56.6406,28.3203,7.3242,28.8086,41.9922,38.0859,30.7617,19.5313
1771936236577,TP9,-0.9766,43.9453,85.4492,49.8047,7.3242,27.8320,81.5430,72.7539,18.5547,16.6016,80.5664,76.6602
1771936236578,AF7,48.8281,25.3906,18.0664,38.0859,46.3867,38.5742,35.6445,59.0820,70.8008,58.1055,50.7813,54.6875
1771936236636,TP10,0.4883,-0.9766,56.6406,74.2188,5.8594,-15.1367,39.0625,81.5430,20.0195,-13.6719,23.9258,64.4531
1771936236636,AF8,34.1797,48.8281,41.9922,24.4141,28.3203,44.9219,45.8984,25.8789,19.0430,37.5977,35.6445,22.9492
1771936236637,TP9,21.4844,16.6016,62.0117,80.0781,28.3203,2.9297,53.7109,95.7031,24.4141,-11.2305,29.7852,78.1250
1771936236638,AF7,66.4063,54.6875,41.9922,40.5273,45.4102,56.1523,48.8281,42.9688,40.0391,47.3633,46.8750,32.2266
1771936236668,TP10,38.5742,-22.4609,-2.4414,51.2695,46.8750,11.2305,-3.4180,42.4805,66.4063,7.8125,-7.3242,42.4805
1771936236681,AF8,27.3438,29.2969,33.6914,32.7148,29.2969,47.8516,42.4805,35.6445,31.2500,28.3203,38.5742,35.6445
1771936236682,TP9,52.2461,-8.3008,4.8828,59.0820,72.2656,34.6680,6.8359,41.0156,69.3359,21.4844,-1.4648,33.6914
1771936236682,AF7,32.7148,30.7617,35.1563,26.3672,34.6680,60.0586,44.4336,22.9492,20.5078,31.7383,36.1328,30.2734
1771936236712,TP10,82.0313,34.6680,-9.2773,8.3008,65.9180,60.0586,6.3477,8.3008,64.4531,79.5898,26.8555,-3.4180
1771936236713,AF8,27.8320,41.5039,54.6875,36.6211,25.3906,53.2227,69.3359,65.9180,54.1992,47.3633,65.9180,63.9648
1771936236714,TP9,71.7773,41.5039,2.9297,12.2070,66.4063,70.3125,15.1367,18.0664,77.1484,91.7969,42.9688,10.7422
1771936236726,AF7,21.4844,29.7852,38.0859,24.9023,12.6953,34.6680,53.2227,44.9219,33.2031,40.0391,64.4531,53.2227
1771936236772,TP10,33.2031,62.5000,5.3711,-22.9492,18.5547,63.9648,29.2969,-10.7422,6.3477,47.3633,40.0391,-2.9297
1771936236772,AF8,33.2031,28.3203,43.9453,56.1523,43.4570,29.2969,47.8516,63.4766,56.1523,36.6211,49.8047,77.1484
1771936236772,TP9,47.8516,82.5195,34.6680,0.9766,26.8555,85.9375,74.7070,27.8320,34.1797,76.6602,59.5703,10.2539
